sex,smoker,region,age_group,bmi_group,charges_cat,charges_pred
0,0,1,0,1,Medium,Medium
0,0,1,0,1,Medium,Medium
1,0,1,0,1,Medium,Medium
0,0,3,0,1,Medium,Medium
1,0,2,0,1,Low,Medium
1,1,3,2,1,High,High
1,0,2,0,1,Low,Medium
0,1,0,0,0,High,High
1,0,0,2,0,Low,Low
0,0,2,0,2,Medium,Medium
1,1,2,0,1,High,High
1,0,3,1,1,High,Low
1,0,3,0,0,Medium,Medium
0,1,0,0,0,High,High
0,0,1,0,2,Medium,Medium
1,1,3,2,1,High,High
1,0,0,2,0,Low,Low
0,0,1,0,1,Medium,Medium
0,0,0,1,0,High,Low
0,1,1,0,0,High,High
0,0,3,0,2,Medium,Medium
0,1,3,2,2,High,High
1,0,0,2,0,Low,Low
0,0,3,0,1,Low,Medium
1,0,3,2,1,Low,Low
0,0,2,0,1,Medium,Medium
0,1,2,0,1,High,High
0,0,0,0,2,High,Medium
0,1,2,2,1,High,High
1,0,1,0,2,Medium,Medium
0,0,2,0,1,Low,Medium
1,0,1,0,1,Medium,Medium
1,0,3,1,0,High,Low
1,0,1,0,2,Medium,Medium
0,1,2,0,1,High,High
0,0,1,0,1,Medium,Medium
0,0,3,2,2,High,Low
1,0,1,0,2,Low,Medium
0,0,1,0,1,Medium,Medium
0,0,1,0,1,Medium,Medium
1,0,0,0,2,Medium,Medium
1,0,3,0,1,Medium,Medium
1,1,3,2,1,High,High
1,0,2,0,1,Medium,Medium
0,0,2,2,1,Low,Low
1,1,2,2,1,High,High
0,0,2,0,1,Low,Medium
0,0,3,2,0,Low,Low
1,0,1,0,2,Low,Medium
1,0,2,0,2,Medium,Medium
1,0,2,0,1,Medium,Medium
0,0,2,2,1,Low,Low
1,1,1,0,2,High,High
0,0,2,2,1,Low,Low
1,0,3,2,0,Low,Low
1,0,1,2,1,Low,Low
1,1,0,0,1,High,High
0,0,3,2,0,Low,Low
0,1,3,0,1,High,High
0,0,1,1,1,High,Low
1,1,2,0,1,High,High
0,0,0,0,1,Low,Medium
0,0,0,1,0,High,Low
0,0,2,2,1,Low,Low
1,1,3,2,0,High,High
0,1,2,0,1,High,High
1,0,3,0,1,Medium,Medium
1,0,1,2,1,Low,Low
1,0,2,0,2,Low,Medium
0,0,0,0,1,Medium,Medium
0,0,3,2,1,Low,Low
0,0,1,0,0,Medium,Medium
0,0,1,0,2,Medium,Medium
1,0,3,2,0,Low,Low
1,0,0,0,2,High,Medium
1,0,1,0,2,Medium,Medium
1,0,3,0,0,Medium,Medium
0,0,3,2,0,Low,Low
1,0,0,0,2,Medium,Medium
1,0,2,0,1,Medium,Medium
0,1,3,0,0,High,High
1,0,0,2,1,Low,Low
1,0,3,0,2,Medium,Medium
0,0,0,0,1,Medium,Medium
0,0,2,0,1,High,Medium
0,0,3,0,2,Low,Medium
1,0,2,2,1,Low,Low
0,0,3,2,2,Low,Low
0,0,1,0,2,Medium,Medium
0,0,1,0,2,Medium,Medium
0,0,0,0,2,Low,Medium
1,0,0,0,1,Medium,Medium
1,1,1,0,2,High,High
1,0,1,2,2,Low,Low
1,0,0,0,1,High,Medium
1,0,2,2,1,Low,Low
0,1,0,0,1,High,High
1,0,3,2,1,Low,Low
1,0,1,0,1,Low,Medium
1,1,2,0,1,High,High
1,0,3,0,1,Low,Medium
0,0,0,0,1,Medium,Medium
0,0,2,2,1,Low,Low
1,0,2,2,2,Low,Low
0,0,0,2,2,Low,Low
1,0,3,2,2,Low,Low
1,1,2,2,1,High,High
1,1,0,2,2,High,High
0,1,2,2,0,High,High
0,0,1,0,1,Medium,Medium
1,0,3,0,2,Low,Medium
1,0,3,1,1,High,Low
1,0,0,2,0,Low,Low
0,0,2,0,1,Medium,Medium
1,0,3,0,1,Medium,Medium
1,0,1,0,1,Medium,Medium
1,0,1,0,0,High,Medium
1,0,2,0,1,Medium,Medium
1,0,2,2,1,Low,Low
1,1,0,0,1,High,High
1,0,1,2,1,High,Low
0,0,0,2,1,Low,Low
0,0,2,1,1,High,Low
1,0,2,0,1,Medium,Medium
0,0,0,0,0,Medium,High
0,1,0,0,1,High,High
0,0,1,0,1,High,Medium
0,0,3,0,0,High,Medium
1,0,1,0,1,Medium,Medium
1,1,2,0,1,High,High
0,1,2,1,1,High,High
0,0,1,0,0,Low,Medium
0,1,2,2,1,High,High
1,0,1,0,1,Medium,Medium
